RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
502,1154,Erath County,county,TX,TX,"Stephenville, TX",48,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.1147902669472,1163.8735523225128,1162.5945481329813,1173.444298924358,1172.0189143134623,1178.7864157553986,1160.0440155592473,1142.3750983055127,1135.2021984573205,1144.2807186476075,1145.3595635825498,1165.7996617605913,1174.9746764418533,1206.839322048067,1203.0216117093905,1221.615217186838,1220.2460809942977,1209.524264910133,1201.5637186064437,1202.3577037163873,1232.42848766019,1226.8261155191374,1238.3096473757857,1235.4242654646382,1244.4287712454532,1236.8561720167584,1230.0311613696836,1226.053776951979,1227.427616944111,1213.9119216922948,1224.6236468836548,1226.9795355752726,1227.9395246768966,1218.1097291363003,1204.5333333333333
1323,1156,Pierce County,county,WI,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",55,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.2227015937308,1448.3333333333335
1405,1157,Summit County,county,UT,UT,"Heber, UT",49,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085.7893990730836,3076.3658774920664,3004.974172023749,2938.953615198886,2904.3244132185873,2893.8339996668155,2887.519610573364,2884.146360974505,2895.2515303120763,2938.0756532432224,2973.4880315234313,3052.9412858534897,3101.5159697570425,3131.809361410482,3090.155126524496,3017.095848351987,3000.176997279524,2975.0132315863925,2998.6422949189014,3015.594613455492,3009.449800731286,2961.8191231975993,2990.070128918367,3041.358687708979,3130.972272165949,3177.589699664328,3130.9979675344457,3058.992177440203,2994.222169331844,3029.493220844406,3036.132152704958,3002.1859370975067,3003.8820546248144,3018.9053791720576,3126.492629837889,3214.5793387177564,3197.5132275132273
1202,1158,Mercer County,county,OH,OH,"Celina, OH",39,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0
2234,1162,Crawford County,county,OH,OH,"Bucyrus-Galion, OH",39,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.0
2816,1163,Nez Perce County,county,ID,ID,"Lewiston, ID-WA",16,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.6455846632753,1576.6666666666665
2085,1166,Wharton County,county,TX,TX,"El Campo, TX",48,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.5
1704,1167,Fayette County,county,TN,TN,"Memphis, TN-MS-AR",47,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.6331726986723,1712.878715159373,1709.89464033561,1772.763752242771,1814.312610455784,1892.5008392922864,1871.3175561316516,1918.9188893269059,1911.0073546340175,1930.7451576130404,1862.9699912156557,1832.858203732068,1766.7272338415687,1823.9838180108322,1840.8051739705706,1906.1684434054196,1883.3730462695667,1886.687478794829,1893.0472259079831,1951.4815705474634,2000.328308856517,2010.0141809679064,1976.8026431072003,1936.1139642097546,1925.1609286993744,1893.1317207157376,1933.7303917704212,1917.2563842554368,1976.4383287393207,1918.7924469019533,1962.9230480516076,1961.7728921860332,2074.7767964595223,2070.1519564353043,2024.1718899235593,1943.463305560306,1910.2237388511467,1933.8760671687799,1930.8333333333333
856,1168,Baxter County,county,AR,AR,"Mountain Home, AR",05,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.0462509128647,1127.624596422806,1103.049975701374,1083.3333333333333
455,1171,Cooke County,county,TX,TX,"Gainesville, TX",48,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.8959618149825,1413.8611908845253,1405.146821367575,1401.1075323310636,1402.1060781356196,1370.7762369535242,1343.4534315931583,1320.9491932792625,1356.8765399691263,,1420.1514037162708,,1397.1666666666667
1921,1172,McClain County,county,OK,OK,"Oklahoma City, OK",40,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.712471798439,,1341.5159318466383,1345.8007430352686,1345.203963782569,1332.7880012570404,1327.1734663899178,1326.4233902272874,1359.3216230767507,1378.611819664926,1394.6610736134294,1395.4876746907878,1399.2689523685933,1391.5195029265735,1362.6939218437478,1355.00168392517,1365.0365012371012,1383.9931015910352,1394.1831305234773,1402.758185789352,1411.859334411084,1431.3635993808196,1439.8016687755428,1451.4455977618832,1454.9068294294652,1451.5540975309946,1447.969844478667,1441.6334284364448,1421.2589852563863,1428.7407275834732,1420.5070340764814,1442.1281541263024,1435.073736635453,1444.0040123568072,1439.6397304527306,1450.019287886829,1454.9224528003501,1475.9216501336002,1475.851369417252,1496.605430993759,1495.4131953832168,1500.25
867,1174,Benton County,county,MN,MN,"St. Cloud, MN",27,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.75
1275,1178,Oconee County,county,GA,GA,"Athens-Clarke County, GA",13,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.2153019971718,1713.150464902431,1736.7377325991745,1760.7758343649032,1760.4148432870938,1778.6035095216537,1761.6306632273015,1778.4201563940796,1837.4449885485935,1877.1878916900412,1907.2810034301604,1880.364941582668,1874.0013519550544,1866.5286043802105,1852.7532892334118,1888.050522639288,1899.5262435492934,1913.3033583844378,1880.435018865535,1926.3400950732896,,1965.1314486244626,1917.7104017893873,1887.5384144614773,1943.4253373727422,1952.6095950091956,2014.8942740054806,2013.7750169687142,,2001.5744246393917,1964.921714421621,1968.6267754214011,1954.1381372113174,1967.516064226627,1993.08879414153,1996.6937990946444,1986.1906865531726,1964.3119117730866,1971.6788590489034,2000.9739170443195,2012.3239587035166,2052.5274733088727,2037.4977110360105,2004.4155552275417,1981.5516204501591,1982.2222222222224
3104,1179,Mississippi County,county,AR,AR,"Blytheville, AR",05,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.0
2185,1180,Cheatham County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.8316817112611,1547.815620521176,1564.2348890359924,1555.91352348181,1563.2787367449669,1554.569548101676,1570.4737009249054,1572.7308364831042,1577.4359102506148,1575.8010520055768,1580.9901067262656,1585.768094692969,1596.897678135745,1589.8071661180288,1603.4176615868523,1600.9105960870506,1603.1897712066477,1614.6222080645512,1614.8464524417814,1633.639616249056,1622.480037899203,1622.1110815951486,1608.0883017803724,1616.1807314751825,1639.0554843977814,1667.083796569992,1666.5549980997162,1654.7422582336353,1648.694649746775,1651.411009250015,1656.5040910979433,1650.7697359904848,1656.0113445834559,1641.8869474975934,1631.5532553505097,1630.310811578629,1650.3447102472887,1683.101506048394,1681.9215070205921,1674.524420172552,1665.7705555538205,1683.354555797656,1692.5542133535391,1675.379022085228,1641.5591067071575,1662.7916156270912,1663.1333333333332
2022,1181,Shawano County,county,WI,WI,"Shawano, WI",55,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0
1621,1185,Clatsop County,county,OR,OR,"Astoria, OR",41,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.589389844212,1652.5794453182764,1663.8290572907702,1644.0232740788483,1636.1293803543886,1633.3854916904766,1625.9101961509853,1633.8138960287213,1638.460166961251,1655.5212971320982,1646.9257598068307,1630.1891148937427,1645.84915572012,1645.2436629330816,1679.851715123696,1696.7788548515387,1706.1038463408943,1736.9167449946099,1685.108934733551,1702.0052139100083,1667.4935989318778,1703.22251787826,1707.8413699895066,1720.72348445808,1710.593955126217,1761.2281923099827,1776.3436121015523,1813.379889205041,1769.0707840786727,1750.2295303354954,1718.543234718866,1671.8674596500261,1705.7777777777776
1111,1190,Isanti County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.5
211,1192,Knox County,county,ME,ME,,23,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.5116211031507,1909.964965278673,1980.3321127401753,2038.381140655388,2025.5634472053998,1978.9960502262372,1889.6577516259863,1791.8787491691733,1784.7512391062332,1843.8888888888887
1483,1195,Warren County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.7681593012824,1739.7455916623753,1689.0689066892432,1712.1898537571299,1732.9656941465514,1750.0595849331187,1710.2173109762057,1749.192484198447,1798.5054382226672,1834.2841730416956,1792.1070694969412,1761.6888973660655,1766.6666666666667
2995,1197,Pasquotank County,county,NC,NC,"Elizabeth City, NC",37,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.7872105219883,1294.792678564587,1293.6565780852723,1302.8961549001954,1327.9980247421747,1336.174952192992,1342.838553795557,1360.5133927322577,1362.6717608454535,1378.179304170434,1362.5932770550967,1392.9413041436553,1368.4536685044402,1373.0496699756964,1350.0968290737337,1365.5533804260244,1369.5017158735052,1424.6950673632473,1451.0889508569182,1468.1108180783528,1453.439087472328,1458.1774573204366,1488.929179782606,1490.8071453621817,1485.9061953989187,1477.332711598229,1458.4321932629655,1487.179479181389,1497.2765599574495,1504.541391079933,1509.6811736347138,1548.6682363537554,1564.8370425910327,1540.1617297592356,1505.6986047847931,1515.2583400112335,1518.614460609157,1509.5555555555554
2406,1198,Marshall County,county,IA,IA,"Marshalltown, IA",19,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.7158606018091,826.9835194986872,837.4050228118598,844.6739598152678,872.9054627987898,868.2914486012593,888.7417123988748,880.7948862126025,877.0905638411682,866.7464795928477,860.2827001395957,856.4431505190162,848.6666666666666
829,1200,Amador County,county,CA,CA,,06,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.229691052872,1892.4913383290275,1835.6896420302642,1878.3649491956544,1870.8922616635953,1908.3333333333333
652,1203,Mower County,county,MN,MN,"Austin, MN",27,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.7905004646848,550.5540340188674,552.9449178588495,545.570745724026,554.415360005463,565.5353645885838,583.460335972997,588.9137357055389,584.6032268959264,596.2859176924402,598.0553036638235,608.9994667122123,596.3790558693051,591.8001033438654,597.494982285952,612.6605745022828,633.2885872884636,639.6415694531427,644.2694800181076,641.709699062995,646.077998319505,636.3500305598216,633.0356217499856,,650.2519698016939,655.9898412272324,659.0655199801288,668.0203818198315,681.4705224573969,687.0817679505464,697.1484479168313,693.0833077466625,703.5813404839146,700.5725361954799,732.5699529351732,735.7921037256848,741.3888888888888
1248,1206,Murray County,county,GA,GA,"Dalton, GA",13,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0
2990,1208,Okeechobee County,county,FL,FL,"Okeechobee, FL",12,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0
593,1213,Latah County,county,ID,ID,"Moscow, ID",16,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.5422514521285,1161.300665364584,1167.0320656480374,1169.4381799666248,1185.8860819038946,1176.1244381850806,1159.3529841589655,1155.487856113699,1172.5241193039324,1157.132299129845,1161.0713948278237,1121.594438863017,1134.4471798806892,1164.248477183183,1249.29786504491,1277.7207571668043,1262.3453251469687,1296.2998282184594,1276.1304758685612,1307.0138016150463,1259.8510374678867,1310.4150969809664,1278.9448933748304,1259.0565868881718,1251.9444444444446
1716,1215,Fremont County,county,WY,WY,"Riverton, WY",56,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.5629341925795,1013.2141943211406,1032.0564384530426,1039.9718279449912,1048.0262015284545,1043.7145820625556,1019.8091345686527,1019.6826374687442,1010.9503713206769,1028.6171162120693,1020.9345276513934,1027.400267952164,1029.1318125170621,1040.1647966865273,1054.916929747667,1081.7704339103427,1091.0318934557786,1100.4052776514927,1076.306373810486,1055.7076549827273,1069.1543018570435,1073.525054991913,1102.5
633,1219,Mayes County,county,OK,OK,,40,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.3336770142591,1174.6812165019269,1182.3333333333333
2920,1223,Des Moines County,county,IA,IA,"Burlington, IA-IL",19,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.5
2231,1224,Crawford County,county,KS,KS,"Pittsburg, KS",20,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0199203987921,849.2186346358436,859.7017903026225,860.213496459164,872.6070077052265,896.4364182865525,912.4356356210253,914.1910422522262,908.2907481978383,909.0951739926522,895.8083466819992,,935.4166666666666
2080,1226,Webster County,county,MO,MO,"Springfield, MO",29,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.5
1674,1229,Douglas County,county,MN,MN,"Alexandria, MN",27,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.375
2649,1232,Champaign County,county,OH,OH,"Urbana, OH",39,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0
2930,1233,Gloucester County,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0
2311,1234,Guernsey County,county,OH,OH,"Cambridge, OH",39,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0
408,1237,Brown County,county,SD,SD,"Aberdeen, SD",46,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.5694506304113,850.4309395736094,896.8745798668609,912.2950532695779,882.7417168078579,867.8475358853769,910.7563565061309,951.0789601244444,1002.9166666666666
2599,1238,Williams County,county,ND,ND,"Williston, ND",38,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.9096072545026,843.6243724568687,848.9938802815668,863.9683057109645,872.0719982901836,874.7773285478701,870.549557238453,889.8315006103862,890.4070244885428,899.3890494769867,896.0447775538441,894.8831758640449,903.6689072893101,912.0827905995253,932.9837217894499,931.322986856968,922.2974694981492,909.5728241873474,924.0607685692628,930.8976326443861,949.8332927567393,942.683079909541,967.8945191495008,976.432819243015,997.8002212901389,993.2801348795119,1003.6611962849679,1014.6018234371934,1026.465163045439,1047.488284487094,1077.9326674825832,1113.074181254965,1143.153098284694,1160.7063767801008,1179.960819131654,1196.0210344523089,1200.8526275785634,1219.3123616713585,1227.1665690051104,1252.442610662524,1261.7296052214933,1268.8999102411456,1274.8578571512523,1280.4992482454663,1290.2812123671547,1291.9209740274844,1295.3595125087058,1289.8591749799373,1298.7885195501492,1295.6264526825366,1308.9728634334722,1313.0988491888677,1323.5218850559324,1336.0984860410501,1343.1031632106835,1365.4323570424845,1376.09190599412,1382.5769830400995,1378.5390737717955,1378.7450592869204,1371.85274933752,1372.9655318749437,1361.3509963768117
3210,1242,Isle of Wight County,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.8197100747382,2071.4
1047,1244,Graham County,county,AZ,AZ,"Safford, AZ",04,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.75
2485,1246,Pontotoc County,county,OK,OK,"Ada, OK",40,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.9289153986697,833.6762030101621,839.9522053002139,,848.2259195926893,853.4772307688656,881.1596691687445,871.9851426621041,878.0606525591463,882.6456587840912,896.4169042093449,908.684953340313,913.3442848929832,907.2001485480683,895.6789917534818,889.9153466424451,891.6017444108968,891.7314190138247,907.0334819942112,929.6309178139379,947.9922962724505,941.9352632445972,944.510157211401,943.243114671331,961.8915950842231,956.5374469688862,956.1664123959497,944.6753741879977,941.3330901286948,945.7441499475939,949.5215975831794,956.5392029927441,966.3465978739478,958.9757662131814,962.9542210053982,966.1958622844994,982.0506773793497,999.1820852346808,993.1379434516414,986.8629078238115,975.4899953838532,984.0277777777778
2276,1248,Franklin County,county,IL,IL,,17,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.5
2972,1249,Montgomery County,county,IN,IN,"Crawfordsville, IN",18,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.7396304325089,813.3430880445931,825.0311718248824,834.2629512211824,841.7689551178017,874.7474530031724,880.0783357775427,880.4125990687893,856.7609974604151,862.1009052664868,880.8067778066387,892.7479227441321,896.8175572665496,896.0366666148384,892.306776193985,888.8062198486439,895.3722258947653,902.6487406473829,914.1765378961304,914.9122703809923,932.1868386380155,942.9824443621268,927.1680031858618,922.2111111111111
109,1250,Cass County,county,IN,IN,"Logansport, IN",18,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.5
2453,1252,Newberry County,county,SC,SC,"Newberry, SC",45,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0
1632,1253,Clinton County,county,PA,PA,"Lock Haven, PA",42,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.438360816338,806.4367851969321,790.1193668225138,801.4942281654598,819.3889239089486,829.5236919933378,823.1715232591857,812.182246439296,816.7168763157933,841.3129189009776,844.0903583561844,848.9334722811337,835.0508880954045,848.326917707715,857.7168345983652,874.5713716120723,879.9479258617205,898.531303838667,891.3123521872353,883.0473447799462,851.9024099656608,862.4932301611535,855.1839479049103,883.8851739401688,879.9833959219222,896.0729696780523,924.2310775736573,941.0880448190368,966.7999445202407,937.0293795085871,946.0947359114505,927.7051459335211,939.8333333333334
3167,1255,Independence County,county,AR,AR,"Batesville, AR",05,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.6666666666667
1115,1257,Jasper County,county,IA,IA,"Des Moines-West Des Moines, IA",19,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5895013324621,937.5
